Date,Demand_MWh,Day_of_Week,Is_Weekend,Is_Holiday,Avg_Temp,Rainfall,Lag_1,Lag_7,Lag_30,Rolling_7
2019-01-01,700799.578113217,1,0,0,26.82536231884058,9.250420168067226,710854.0640783194,694842.6336925478,564056.308812697,664695.5619895692
2019-01-02,696236.9872420959,2,0,0,26.662068965517243,9.628148148148147,700799.578113217,695506.322096315,707802.7324617301,664799.9427246808
2019-01-03,702221.2352583018,3,0,0,26.828,13.377868852459015,696236.9872420959,689735.6754631943,711694.4419681089,666583.5941239819
2019-01-04,711747.6131607383,4,0,0,27.08827586206897,12.107079646017699,702221.2352583018,705587.2762084481,710690.8619056094,667463.6422600233
2019-01-05,573781.5560483919,5,1,0,27.217361111111114,8.1890756302521,711747.6131607383,571387.9446424829,709906.4637048664,667805.5867465817
2019-01-06,576404.7046808506,6,1,0,27.27241379310345,8.815454545454546,573781.5560483919,578998.0733250082,720214.1761423979,667435.105511702
2019-01-07,719717.6107499698,0,0,0,27.321768707482995,5.382677165354331,576404.7046808506,710854.0640783194,572709.4433218347,668701.3264647952
2019-01-08,716570.6280008354,1,0,0,27.20958904109589,10.11967213114754,719717.6107499698,700799.578113217,578881.0145190377,670954.3335915977
2019-01-09,707314.71196928,2,0,0,26.962937062937062,11.848275862068967,716570.6280008354,696236.9872420959,718387.9905167295,672536.8656954811
2019-01-10,710080.7659975725,3,0,0,27.022222222222222,9.953125,707314.71196928,702221.2352583018,724526.3121779365,673659.6558010912
2019-01-11,715179.417372203,4,0,0,27.19931506849315,7.9632,710080.7659975725,711747.6131607383,718052.5020917315,674149.9135455862
2019-01-12,572138.1459922352,5,1,0,27.13006993006993,8.050413223140495,715179.417372203,573781.5560483919,713500.683446263,673915.1406804209
2019-01-13,566617.8010363367,6,1,0,26.976258992805754,11.668503937007875,572138.1459922352,576404.7046808506,708379.1428131786,672517.0115883475
2019-01-14,693098.9567651307,0,0,0,26.53380281690141,13.145384615384616,566617.8010363367,719717.6107499698,569918.0527359772,668714.3467333706
2019-01-15,691428.8365289542,1,0,0,26.511347517730496,15.106766917293234,693098.9567651307,716570.6280008354,570660.1873654414,665122.6622373874
2019-01-16,687063.2412237223,2,0,0,26.40138888888889,17.44233576642336,691428.8365289542,707314.71196928,710317.2798275033,662229.594988022
2019-01-17,689715.962105719,3,0,0,26.46056338028169,10.36190476190476,687063.2412237223,710080.7659975725,718390.9066000044,659320.337289186
2019-01-18,695878.4339208546,4,0,0,26.645,17.503125,689715.962105719,715179.417372203,712524.4239324383,656563.0539389933
2019-01-19,563606.8588328874,5,1,0,26.87013888888889,7.392857142857143,695878.4339208546,572138.1459922352,714215.2899310116,655344.298630515
2019-01-20,560106.6680536026,6,1,0,26.80890410958904,9.5900826446281,563606.8588328874,566617.8010363367,703076.5503895278,654414.1367758388
2019-01-21,693732.4806239983,0,0,0,26.541379310344826,15.545985401459856,560106.6680536026,693098.9567651307,558325.5820193584,654504.6401842482
2019-01-22,686631.9745223814,1,0,0,26.342142857142857,18.526153846153846,693732.4806239983,691428.8365289542,555472.5042677274,653819.3741833094
2019-01-23,705122.0260925763,2,0,0,26.85323741007194,17.195,686631.9745223814,687063.2412237223,700143.1028067332,656399.2005931457
2019-01-24,706681.6001300075,3,0,0,26.88972602739726,8.27142857142857,705122.0260925763,689715.962105719,694842.6336925478,658822.863168044
2019-01-25,702685.2975329101,4,0,0,26.804137931034482,11.122556390977444,706681.6001300075,695878.4339208546,695506.322096315,659795.2722554805
2019-01-26,570565.220083869,5,1,0,27.080689655172414,10.08235294117647,702685.2975329101,563606.8588328874,689735.6754631943,660789.3238627637
2019-01-27,552146.1714850521,6,1,0,26.55352112676056,10.088617886178863,570565.220083869,560106.6680536026,705587.2762084481,659652.1100672564
2019-01-28,698011.2025409299,0,0,0,26.66549295774648,12.867460317460317,552146.1714850521,693732.4806239983,571387.9446424829,660263.3560553894
2019-01-29,690613.6833994957,1,0,0,26.425694444444446,9.66015037593985,698011.2025409299,686631.9745223814,578998.0733250082,660832.1716092629
2019-01-30,697072.5907016814,2,0,0,26.629078014184397,13.1875,690613.6833994957,705122.0260925763,710854.0640783194,659682.2522677064
2019-01-31,696767.6890919195,3,0,0,26.641666666666666,9.636585365853659,697072.5907016814,706681.6001300075,700799.578113217,658265.9792622654
2019-02-01,696875.5873078404,4,0,0,26.64391891891892,10.705645161290322,696767.6890919195,702685.2975329101,696236.9872420959,657436.020658684
2019-02-02,559139.9086067457,5,1,0,26.742,15.603174603174603,696875.5873078404,570565.220083869,702221.2352583018,655803.8333048093
2019-02-03,562966.2085839167,6,1,0,26.852447552447554,11.088,559139.9086067457,552146.1714850521,711747.6131607383,657349.5528903613
2019-02-04,700413.6426692785,0,0,0,26.694482758620687,7.01,562966.2085839167,698011.2025409299,573781.5560483919,657692.7586229825
2019-02-05,696779.7630185579,1,0,0,26.634965034965035,11.624806201550387,700413.6426692785,690613.6833994957,576404.7046808506,658573.6271399914
2019-02-06,701561.0467722852,2,0,0,26.753793103448277,10.270992366412214,696779.7630185579,697072.5907016814,719717.6107499698,659214.8351500777
2019-02-07,708737.8505583348,3,0,0,26.94689655172414,10.49349593495935,701561.0467722852,696767.6890919195,716570.6280008354,660924.8582167085
2019-02-08,703930.9665941302,4,0,0,26.80141843971631,11.846280991735538,708737.8505583348,696875.5873078404,707314.71196928,661932.7695433212
2019-02-09,560291.5648067954,5,1,0,26.792307692307695,12.720661157024793,703930.9665941302,559139.9086067457,710080.7659975725,662097.2918576142
2019-02-10,558970.5156623685,6,1,0,26.728859060402684,12.278947368421052,560291.5648067954,562966.2085839167,715179.417372203,661526.4785831071
2019-02-11,696288.4314733149,0,0,0,26.597902097902097,11.69236641221374,558970.5156623685,700413.6426692785,572138.1459922352,660937.1626979696
2019-02-12,700582.3320083771,1,0,0,26.697916666666668,12.82279411764706,696288.4314733149,696779.7630185579,566617.8010363367,661480.3868393722
2019-02-13,705527.3299422947,2,0,0,26.84931506849315,9.476859504132232,700582.3320083771,701561.0467722852,693098.9567651307,662046.9987208023
2019-02-14,707512.2296691074,3,0,0,26.91304347826087,5.912844036697248,705527.3299422947,708737.8505583348,691428.8365289542,661871.9100223413
2019-02-15,704010.1178952318,4,0,0,26.785915492957745,8.56,707512.2296691074,703930.9665941302,687063.2412237223,661883.2173510699
2019-02-16,555618.6229065108,5,1,0,26.63943661971831,11.5515625,704010.1178952318,560291.5648067954,689715.962105719,661215.6542224578
2019-02-17,556222.8380691833,6,1,0,26.663636363636364,14.51732283464567,555618.6229065108,558970.5156623685,695878.4339208546,660823.1288520029
2019-02-18,700453.5423808597,0,0,0,26.686986301369863,12.595238095238095,556222.8380691833,696288.4314733149,563606.8588328874,661418.1446959379
2019-02-19,734324.9894503079,1,0,0,27.64206896551724,7.444827586206896,700453.5423808597,700582.3320083771,560106.6680536026,666238.5243304993
2019-02-20,712037.4850685727,2,0,0,27.02867132867133,8.5,734324.9894503079,705527.3299422947,693732.4806239983,667168.5464913963
2019-02-21,709140.4512332488,3,0,0,26.938235294117646,7.714634146341464,712037.4850685727,707512.2296691074,686631.9745223814,667401.1495719879
2019-02-22,709374.0242314183,4,0,0,26.92638888888889,8.276190476190475,709140.4512332488,704010.1178952318,705122.0260925763,668167.4219057289
2019-02-23,569691.5813650081,5,1,0,26.987142857142857,7.742622950819673,709374.0242314183,555618.6229065108,706681.6001300075,670177.8445426569
2019-02-24,568759.7073368911,6,1,0,26.97448275862069,10.593023255813954,569691.5813650081,556222.8380691833,702685.2975329101,671968.8258666153
2019-02-25,722353.4820578841,0,0,0,27.285714285714285,6.12824427480916,568759.7073368911,700453.5423808597,570565.220083869,675097.3886776187
2019-02-26,726715.3698408406,1,0,0,27.4,6.241509433962264,722353.4820578841,734324.9894503079,552146.1714850521,674010.3001619804
2019-02-27,728118.0566165131,2,0,0,27.455944055944055,5.085840707964602,726715.3698408406,712037.4850685727,698011.2025409299,676307.5246688292
2019-02-28,723241.8355111281,3,0,0,27.298591549295775,9.236290322580645,728118.0566165131,709140.4512332488,690613.6833994957,678322.0081370976
2019-03-01,711487.4912347543,4,0,0,26.96923076923077,13.633333333333333,723241.8355111281,709374.0242314183,697072.5907016814,678623.931994717
2019-03-02,565450.3724898096,5,1,0,26.875694444444445,14.64817518248175,711487.4912347543,569691.5813650081,696767.6890919195,678018.0450125459
2019-03-03,561373.7824538632,6,1,0,26.770068027210883,9.448799999999999,565450.3724898096,568759.7073368911,696875.5873078404,676962.912886399
2019-03-04,716120.9169881913,0,0,0,27.095172413793104,9.488188976377952,561373.7824538632,722353.4820578841,559139.9086067457,676072.5464478714
2019-03-05,711096.7468391305,1,0,0,26.93862068965517,11.049180327868852,716120.9169881913,726715.3698408406,562966.2085839167,673841.3145904843
2019-03-06,694917.8947505202,2,0,0,26.517687074829933,11.25,711096.7468391305,728118.0566165131,700413.6426692785,669098.434323914
2019-03-07,699447.2207085347,3,0,0,26.63655172413793,11.391735537190083,694917.8947505202,723241.8355111281,696779.7630185579,665699.203637829
2019-03-08,707042.4188033232,4,0,0,26.86344827586207,11.306923076923077,699447.2207085347,711487.4912347543,701561.0467722852,665064.1932904819
2019-03-09,570758.3239400978,5,1,0,27.00567375886525,5.666393442622951,707042.4188033232,565450.3724898096,708737.8505583348,665822.4720690945
2019-03-10,561280.2759719468,6,1,0,26.740277777777777,9.297709923664122,570758.3239400978,561373.7824538632,703930.9665941302,665809.1140002493
2019-03-11,697829.7399426013,0,0,0,26.57361111111111,10.47063492063492,561280.2759719468,716120.9169881913,560291.5648067954,663196.088708022
2019-03-12,705886.320942689,1,0,0,26.789285714285715,9.098496240601502,697829.7399426013,711096.7468391305,558970.5156623685,662451.7421513876
2019-03-13,708964.7821784068,2,0,0,26.865277777777777,9.691735537190082,705886.320942689,694917.8947505202,696288.4314733149,664458.4403553713
2019-03-14,706600.0938664404,3,0,0,26.838194444444444,11.748175182481752,708964.7821784068,699447.2207085347,700582.3320083771,665480.2793779293
2019-03-15,707363.1196803453,4,0,0,26.861267605633802,6.518032786885247,706600.0938664404,707042.4188033232,705527.3299422947,665526.0937889324
2019-03-16,563004.455902105,5,1,0,26.786713286713287,9.19527559055118,707363.1196803453,570758.3239400978,707512.2296691074,664418.3983549335
2019-03-17,557611.5874652069,6,1,0,26.628873239436622,13.656,563004.455902105,561280.2759719468,704010.1178952318,663894.2999968278
2019-03-18,706853.2912035658,0,0,0,26.817931034482758,13.296899224806202,557611.5874652069,697829.7399426013,555618.6229065108,665183.3787483942
2019-03-19,716317.4634012814,1,0,0,27.100684931506848,9.263636363636364,706853.2912035658,705886.320942689,556222.8380691833,666673.5419567645
2019-03-20,726039.4526221278,2,0,0,27.337671232876712,7.95,716317.4634012814,708964.7821784068,700453.5423808597,669112.7805915818
2019-03-21,723906.962616671,3,0,0,27.29448275862069,4.862280701754385,726039.4526221278,706600.0938664404,734324.9894503079,671585.1904130433
2019-03-22,732626.1137689586,4,0,0,27.52551724137931,8.178048780487805,723906.962616671,707363.1196803453,712037.4850685727,675194.1895685595
2019-03-23,585468.9400313414,5,1,0,27.395804195804196,9.09621212121212,732626.1137689586,563004.455902105,709140.4512332488,678403.4015870218
2019-03-24,576397.1234428722,6,1,0,27.17013888888889,9.535483870967743,585468.9400313414,557611.5874652069,709374.0242314183,681087.0495838311
2019-03-25,720420.7979066984,0,0,0,27.18758620689655,9.545528455284552,576397.1234428722,706853.2912035658,569691.5813650081,683025.2648271358
2019-03-26,720611.39624902,1,0,0,27.182517482517483,6.277310924369748,720420.7979066984,716317.4634012814,568759.7073368911,683638.6838053843
2019-03-27,718401.9419752327,2,0,0,27.12867132867133,9.987878787878788,720611.39624902,726039.4526221278,722353.4820578841,682547.6108558278
2019-03-28,712282.828973164,3,0,0,26.95138888888889,11.100813008130082,718401.9419752327,723906.962616671,726715.3698408406,680887.0203353268
2019-03-29,721983.1439423835,4,0,0,27.2387323943662,9.375,712282.828973164,732626.1137689586,728118.0566165131,679366.5960743874
2019-03-30,575247.1645834321,5,1,0,27.117482517482518,9.021259842519685,721983.1439423835,585468.9400313414,723241.8355111281,677906.3424389719
2019-03-31,572241.7405545531,6,1,0,27.037062937062938,9.153543307086615,575247.1645834321,576397.1234428722,711487.4912347543,677312.7163120691
2019-04-01,702137.7150480044,0,0,0,26.672222222222224,8.795238095238096,572241.7405545531,720420.7979066984,565450.3724898096,674700.8473322557
2019-04-02,705534.3285624378,1,0,0,26.76891891891892,12.097037037037037,702137.7150480044,720611.39624902,561373.7824538632,672546.9805198868
2019-04-03,712869.1566289236,2,0,0,26.967586206896552,10.97984496124031,705534.3285624378,718401.9419752327,716120.9169881913,671756.5826132713
2019-04-04,724377.3062243967,3,0,0,27.274324324324322,7.6140495867768605,712869.1566289236,712282.828973164,711096.7468391305,673484.3650777331
2019-04-05,712351.6882073104,4,0,0,26.959999999999997,11.3765625,724377.3062243967,721983.1439423835,694917.8947505202,672108.4428298654
2019-04-06,583628.7078452439,5,1,0,27.30344827586207,8.549606299212599,712351.6882073104,575247.1645834321,699447.2207085347,673305.8061529815
2019-04-07,589815.1513905149,6,1,0,27.500694444444445,9.05390625,583628.7078452439,572241.7405545531,707042.4188033232,675816.2934152617
2019-04-08,741914.1397524052,0,0,0,27.757615894039734,7.07948717948718,589815.1513905149,702137.7150480044,570758.3239400978,681498.6398016047
2019-04-09,739007.8864600994,1,0,0,27.681506849315067,5.9102362204724415,741914.1397524052,705534.3285624378,561280.2759719468,686280.5766441276
2019-04-10,734618.5345160615,2,0,0,27.54513888888889,6.833870967741936,739007.8864600994,712869.1566289236,697829.7399426013,689387.6306280046
2019-04-11,732197.6366937413,3,0,0,27.495774647887323,11.390243902439025,734618.5345160615,724377.3062243967,705886.320942689,690504.8206950538
2019-04-12,725945.5291205933,4,0,0,27.290845070422538,8.89516129032258,732197.6366937413,712351.6882073104,708964.7821784068,692446.7979683799
2019-04-13,583830.5901888888,5,1,0,27.32123287671233,8.82824427480916,725945.5291205933,583628.7078452439,706600.0938664404,692475.6383031865
2019-04-14,578659.6763407462,6,1,0,27.18175675675676,12.140799999999999,583830.5901888888,589815.1513905149,707363.1196803453,690881.9990103623
2019-04-15,724335.0913144712,0,0,0,27.27241379310345,8.980597014925374,578659.6763407462,741914.1397524052,563004.455902105,688370.7063763717
2019-04-16,721922.774841618,1,0,0,27.197183098591548,9.66,724335.0913144712,739007.8864600994,557611.5874652069,685929.9761451602
2019-04-17,734343.1633119879,2,0,0,27.5486301369863,10.26484375,721922.774841618,734618.5345160615,706853.2912035658,685890.6374017209
2019-04-18,740074.9854248218,3,0,0,27.714189189189188,4.618399999999999,734343.1633119879,732197.6366937413,716317.4634012814,687015.9729347324
2019-04-19,739475.545719491,4,0,0,27.65170068027211,8.875,740074.9854248218,725945.5291205933,726039.4526221278,688948.8324488607
2019-04-20,584005.9151373405,5,1,0,27.323076923076922,9.724409448818898,739475.545719491,583830.5901888888,723906.962616671,688973.8788700681
2019-04-21,593786.9993605204,6,1,0,27.588489208633096,9.036842105263158,584005.9151373405,578659.6763407462,732626.1137689586,691134.9250157502
2019-04-22,740328.2704307969,0,0,0,27.694444444444443,6.833333333333333,593786.9993605204,724335.0913144712,585468.9400313414,693419.664889511
2019-04-23,736728.7262493338,1,0,0,27.57702702702703,10.154838709677419,740328.2704307969,721922.774841618,576397.1234428722,695534.800804899
2019-04-24,731965.2858149495,2,0,0,27.413013698630138,9.045238095238096,736728.7262493338,734343.1633119879,720420.7979066984,695195.1040196077
2019-04-25,729566.0553069243,3,0,0,27.377083333333335,14.562411347517731,731965.2858149495,740074.9854248218,720611.39624902,693693.8282884795
2019-04-26,723713.5554794566,4,0,0,27.211724137931032,13.55851851851852,729566.0553069243,739475.545719491,718401.9419752327,691442.1153970461
2019-04-27,569663.0081185641,5,1,0,26.916438356164385,18.01014492753623,723713.5554794566,584005.9151373405,712282.828973164,689393.1286800781
2019-04-28,571263.9249122518,6,1,0,26.972727272727273,15.605555555555556,569663.0081185641,593786.9993605204,721983.1439423835,686175.5466160396
2019-04-29,723856.5955109327,0,0,0,27.22222222222222,18.44126984126984,571263.9249122518,740328.2704307969,575247.1645834321,683822.4501989161
2019-04-30,719367.0524614608,1,0,0,27.113986013986015,13.112295081967213,723856.5955109327,736728.7262493338,572241.7405545531,681342.2110863628
2019-05-01,731845.9294152334,2,0,0,27.444604316546762,11.739370078740158,719367.0524614608,731965.2858149495,702137.7150480044,681325.1601721178
2019-05-02,728766.4382609047,3,0,0,27.367586206896554,9.035294117647059,731845.9294152334,729566.0553069243,705534.3285624378,681210.9291655434
2019-05-03,744595.791943679,4,0,0,27.795804195804198,5.843307086614173,728766.4382609047,723713.5554794566,712869.1566289236,684194.1058032895
2019-05-04,600702.8244167021,5,1,0,27.755555555555556,4.182905982905983,744595.791943679,569663.0081185641,724377.3062243967,688628.365274452
2019-05-05,583759.3282871685,6,1,0,27.27872340425532,11.908527131782947,600702.8244167021,571263.9249122518,712351.6882073104,690413.4228994402
2019-05-06,733531.578618271,0,0,0,27.473793103448276,9.836290322580645,583759.3282871685,723856.5955109327,583628.7078452439,691795.5633433458
2019-05-07,745761.8317157512,1,0,0,27.797902097902096,4.30672268907563,733531.578618271,719367.0524614608,589815.1513905149,695566.2460939586
2019-05-08,744453.0031318506,2,0,0,27.763513513513512,5.753913043478261,745761.8317157512,731845.9294152334,741914.1397524052,697367.2566249039
2019-05-09,740234.4228830794,3,0,0,27.657432432432433,4.097413793103448,744453.0031318506,728766.4382609047,739007.8864600994,699005.5401423573
2019-05-10,740902.8603528921,4,0,0,27.64965986394558,7.1226890756302526,740234.4228830794,744595.791943679,734618.5345160615,698477.9784865307
2019-05-11,592149.4655849067,5,1,0,27.50816326530612,7.061016949152543,740902.8603528921,600702.8244167021,732197.6366937413,697256.0700819885
2019-05-12,592840.1021661069,6,1,0,27.55862068965517,4.10695652173913,592149.4655849067,583759.3282871685,725945.5291205933,698553.3234932654
2019-05-13,735953.4498146898,0,0,0,27.51901408450704,3.8210084033613443,592840.1021661069,733531.578618271,583830.5901888888,698899.3050927538
2019-05-14,736648.8330897603,1,0,0,27.544897959183672,6.5125,735953.4498146898,745761.8317157512,578659.6763407462,697597.4481461837
2019-05-15,737956.4672785008,2,0,0,27.600675675675678,6.009243697478992,736648.8330897603,744453.0031318506,724335.0913144712,696669.3715957052
2019-05-16,726889.021776974,3,0,0,27.258904109589043,11.19527559055118,737956.4672785008,740234.4228830794,721922.774841618,694762.8857234044
2019-05-17,718507.5960466717,4,0,0,27.01156462585034,8.85,726889.021776974,740902.8603528921,734343.1633119879,691563.5622510872
2019-05-18,576640.4753919408,5,1,0,27.086394557823127,6.900813008130081,718507.5960466717,592149.4655849067,740074.9854248218,689347.9922235206
2019-05-19,588559.0529973049,6,1,0,27.396575342465756,7.3591999999999995,576640.4753919408,592840.1021661069,739475.545719491,688736.4137708347
2019-05-20,732422.1874542192,0,0,0,27.404861111111114,4.314634146341464,588559.0529973049,735953.4498146898,584005.9151373405,688231.9477193387
2019-05-21,737648.0752094254,1,0,0,27.550340136054423,3.8145299145299147,732422.1874542192,736648.8330897603,593786.9993605204,688374.6965935767
2019-05-22,732694.0715179957,2,0,0,27.434931506849313,3.985087719298246,737648.0752094254,737956.4672785008,740328.2704307969,687622.9257706475
2019-05-23,737563.8848145733,3,0,0,27.552447552447553,9.078070175438596,732694.0715179957,726889.021776974,736728.7262493338,689147.9062045902
2019-05-24,730414.0732482062,4,0,0,27.334965034965034,4.726086956521739,737563.8848145733,718507.5960466717,731965.2858149495,690848.8315190951
2019-05-25,589520.2148056853,5,1,0,27.424827586206895,3.4724770642201834,730414.0732482062,576640.4753919408,729566.0553069243,692688.7942924872
2019-05-26,593954.1905639087,6,1,0,27.53076923076923,4.507692307692308,589520.2148056853,588559.0529973049,723713.5554794566,693459.5282305733
2019-05-27,735474.420144173,0,0,0,27.464335664335664,5.187288135593221,593954.1905639087,732422.1874542192,569663.0081185641,693895.5614719953
2019-05-28,738227.5182093447,1,0,0,27.55070422535211,4.831818181818182,735474.420144173,737648.0752094254,571263.9249122518,693978.3390434124
2019-05-29,733404.8489081357,2,0,0,27.42887323943662,5.327433628318584,738227.5182093447,732694.0715179957,723856.5955109327,694079.8786705753
2019-05-30,723940.3083789882,3,0,0,27.152112676056337,7.641322314049587,733404.8489081357,737563.8848145733,719367.0524614608,692133.6534654917
2019-05-31,721207.7947404222,4,0,0,27.069565217391304,5.6512396694214875,723940.3083789882,730414.0732482062,731845.9294152334,690818.4708215225
2019-06-01,570816.7457378046,5,1,0,26.885915492957746,7.496946564885496,721207.7947404222,589520.2148056853,728766.4382609047,688146.546668968
2019-06-02,572194.3073850374,6,1,0,26.938194444444445,13.59609375,570816.7457378046,593954.1905639087,744595.791943679,685037.9919291295
2019-06-03,700777.314326629,0,0,0,26.487837837837837,12.707874015748033,572194.3073850374,735474.420144173,600702.8244167021,680081.2625266231
2019-06-04,709048.1272678478,1,0,0,26.733103448275862,12.777118644067796,700777.314326629,738227.5182093447,583759.3282871685,675912.7781064092
2019-06-05,724655.6142690772,2,0,0,27.166666666666668,7.58,709048.1272678478,733404.8489081357,733531.578618271,674662.8874436866
2019-06-06,722539.4071540107,3,0,0,27.093706293706294,8.28034188034188,724655.6142690772,723940.3083789882,745761.8317157512,674462.7586972612
2019-06-07,711859.791066975,4,0,0,26.825342465753426,11.536,722539.4071540107,721207.7947404222,744453.0031318506,673127.3296010544
2019-06-08,565033.2848482648,5,1,0,26.71048951048951,10.870731707317074,711859.791066975,570816.7457378046,740234.4228830794,672301.1209025489
2019-06-09,569559.221139754,6,1,0,26.869655172413793,12.7064,565033.2848482648,572194.3073850374,740902.8603528921,671924.6800103654
2019-06-10,723526.7097289461,0,0,0,27.135862068965515,5.975833333333333,569559.221139754,700777.314326629,592149.4655849067,675174.5936392678
2019-06-11,728984.6175550492,1,0,0,27.28150684931507,5.7482456140350875,723526.7097289461,709048.1272678478,592840.1021661069,678022.6636802966
2019-06-12,716975.9126964647,2,0,0,26.943150684931506,10.56904761904762,728984.6175550492,724655.6142690772,735953.4498146898,676925.5634556378
2019-06-13,727529.6553433926,3,0,0,27.225517241379308,7.590265486725664,716975.9126964647,722539.4071540107,736648.8330897603,677638.456054121
2019-06-14,726455.5718419924,4,0,0,27.1875,5.9591666666666665,727529.6553433926,711859.791066975,737956.4672785008,679723.5675934091
2019-06-15,570586.4853371606,5,1,0,26.862328767123287,8.92015503875969,726455.5718419924,565033.2848482648,726889.021776974,680516.8819489657
2019-06-16,565017.8585993458,6,1,0,26.729577464788733,9.070689655172414,570586.4853371606,569559.221139754,718507.5960466717,679868.1158717645
2019-06-17,704359.3373174879,0,0,0,26.563698630136987,6.868852459016393,565017.8585993458,723526.7097289461,576640.4753919408,677129.9198129848
2019-06-18,700712.7788954406,1,0,0,26.466901408450706,5.734782608695652,704359.3373174879,728984.6175550492,588559.0529973049,673091.0857187549
2019-06-19,695942.1819975225,2,0,0,26.346206896551724,8.028571428571428,700712.7788954406,716975.9126964647,732422.1874542192,670086.2670474775
2019-06-20,700753.0023797833,3,0,0,26.461379310344828,6.705172413793103,695942.1819975225,727529.6553433926,737648.0752094254,666261.030909819
2019-06-21,700146.3450071708,4,0,0,26.448251748251746,6.268695652173913,700753.0023797833,726455.5718419924,732694.0715179957,662502.569933416
2019-06-22,556647.6158884116,5,1,0,26.47482014388489,6.723893805309734,700146.3450071708,570586.4853371606,737563.8848145733,660511.302869309
2019-06-23,564426.9583136025,6,1,0,26.676056338028168,7.276422764227642,556647.6158884116,565017.8585993458,730414.0732482062,660426.8885427741
2019-06-24,708134.2555025321,0,0,0,26.662937062937065,3.4038095238095236,564426.9583136025,704359.3373174879,589520.2148056853,660966.1625692091
2019-06-25,715389.2846026979,1,0,0,26.844137931034485,1.558,708134.2555025321,700712.7788954406,593954.1905639087,663062.8062416743
2019-06-26,710921.3466925854,2,0,0,26.748611111111114,2.3410714285714285,715389.2846026979,695942.1819975225,735474.420144173,665202.6869123977
2019-06-27,710780.6951384641,3,0,0,26.740579710144925,1.7568807339449541,710921.3466925854,700753.0023797833,738227.5182093447,666635.214449352
2019-06-28,705119.0337031751,4,0,0,26.544525547445254,3.2027272727272726,710780.6951384641,700146.3450071708,733404.8489081357,667345.5985487812
2019-06-29,554516.6888335551,5,1,0,26.419310344827586,3.2127272727272724,705119.0337031751,556647.6158884116,723940.3083789882,667041.1803980874
2019-06-30,553628.0626154243,6,1,0,26.37832167832168,5.47927927927928,554516.6888335551,564426.9583136025,721207.7947404222,665498.4810126334
2019-07-01,705423.1035803417,0,0,0,26.57191780821918,1.9770642201834863,553628.0626154243,708134.2555025321,570816.7457378046,665111.1735951777
2019-07-02,707855.4970795428,1,0,0,26.63655172413793,4.083636363636364,705423.1035803417,715389.2846026979,572194.3073850374,664034.918234727
2019-07-03,712281.1721430257,2,0,0,26.761971830985914,6.1535087719298245,707855.4970795428,710921.3466925854,700777.314326629,664229.1790133612
2019-07-04,706734.5484768715,3,0,0,26.62323943661972,3.6297520661157026,712281.1721430257,710780.6951384641,709048.1272678478,663651.1580617052
2019-07-05,708823.5961351407,4,0,0,26.675342465753424,4.9964601769911505,706734.5484768715,705119.0337031751,724655.6142690772,664180.3812662717
2019-07-06,559715.5247122579,5,1,0,26.54255319148936,5.767256637168142,708823.5961351407,554516.6888335551,722539.4071540107,664923.0721060864
2019-07-07,553082.5684721367,6,1,0,26.344217687074828,4.870247933884297,559715.5247122579,553628.0626154243,711859.791066975,664845.144371331
2019-07-08,693417.2495011071,0,0,0,26.279310344827586,5.5058823529411764,553082.5684721367,705423.1035803417,565033.2848482648,663130.0223600118
2019-07-09,692810.5396171444,1,0,0,26.241095890410957,7.37258064516129,693417.2495011071,707855.4970795428,569559.221139754,660980.7427225263
2019-07-10,693125.3288498133,2,0,0,26.253103448275862,3.1939130434782608,692810.5396171444,712281.1721430257,723526.7097289461,658244.1936806388
2019-07-11,699658.8272981707,3,0,0,26.450344827586207,5.598198198198198,693125.3288498133,706734.5484768715,728984.6175550492,657233.3763693959
2019-07-12,690412.7103338209,4,0,0,26.179166666666667,4.200869565217391,699658.8272981707,708823.5961351407,716975.9126964647,654603.2498263501
2019-07-13,547102.0385464444,5,1,0,26.197872340425533,4.569090909090909,690412.7103338209,559715.5247122579,727529.6553433926,652801.323231234
2019-07-14,541998.0784404563,6,1,0,26.044055944055945,1.7333333333333334,547102.0385464444,553082.5684721367,726455.5718419924,651217.8246552795
2019-07-15,682195.9113824923,0,0,0,25.936301369863013,2.1415929203539825,541998.0784404563,693417.2495011071,570586.4853371606,649614.7763526203
2019-07-16,694264.4131295144,1,0,0,26.275694444444444,3.7480392156862745,682195.9113824923,692810.5396171444,565017.8585993458,649822.4725686732
2019-07-17,697755.8795119799,2,0,0,26.382517482517482,1.3068627450980392,694264.4131295144,693125.3288498133,704359.3373174879,650483.9798061255
2019-07-18,699683.2515443459,3,0,0,26.448275862068964,2.476923076923077,697755.8795119799,699658.8272981707,700712.7788954406,650487.4689841506
2019-07-19,709074.438136875,4,0,0,26.699324324324323,3.5419642857142857,699683.2515443459,690412.7103338209,695942.1819975225,653153.4300988726
2019-07-20,575738.9936215976,5,1,0,27.003496503496503,2.7019607843137257,709074.438136875,547102.0385464444,700753.0023797833,657244.4236810374
2019-07-21,553760.7050087812,6,1,0,26.41549295774648,4.448039215686275,575738.9936215976,541998.0784404563,700146.3450071708,658924.7989050838
2019-07-22,689187.9933233279,0,0,0,26.17876712328767,6.290400000000001,553760.7050087812,682195.9113824923,556647.6158884116,659923.6677537746
2019-07-23,686381.65052902,1,0,0,26.093055555555555,4.562931034482758,689187.9933233279,694264.4131295144,564426.9583136025,658797.5588108468
