Date,Demand_MWh,Day_of_Week,Is_Weekend,Is_Holiday,Avg_Temp,Rainfall,Lag_1,Lag_7,Lag_30,Rolling_7
2019-05-30,753725.2452870181,3,0,0,27.152112676056337,7.641322314049587,712609.9372117876,676120.7715670314,697368.7935788996,698564.7379420387
2019-05-31,787138.0826544847,4,0,0,27.069565217391304,5.6512396694214875,753725.2452870181,715379.189856969,736948.2238497494,708816.0083416837
2019-06-01,556217.1709491335,5,1,0,26.885915492957746,7.496946564885496,787138.0826544847,622199.1786332084,697636.2287259753,699390.0072439587
2019-06-02,542864.7297297253,6,1,0,26.938194444444445,13.59609375,556217.1709491335,639402.5912590973,728920.2461276365,685598.8841683341
2019-06-03,741370.7575737805,0,0,0,26.487837837837837,12.707874015748033,542864.7297297253,711972.1309133832,620691.6837862763,689798.6879769622
2019-06-04,701372.1881589635,1,0,0,26.733103448275862,12.777118644067796,741370.7575737805,734664.8924328064,669980.7495551086,685042.5873664133
2019-06-05,798076.0526506694,2,0,0,27.166666666666668,7.58,701372.1881589635,712609.9372117876,690319.3331568262,697252.0324291106
2019-06-06,759869.081173492,3,0,0,27.093706293706294,8.28034188034188,798076.0526506694,753725.2452870181,722337.3974102221,698129.7232700356
2019-06-07,658810.5205918108,4,0,0,26.825342465753426,11.536,759869.081173492,787138.0826544847,776371.0626116279,679797.2144039393
2019-06-08,588650.4429683662,5,1,0,26.71048951048951,10.870731707317074,658810.5205918108,556217.1709491335,730011.806429558,684430.5389781154
2019-06-09,626679.0013568719,6,1,0,26.869655172413793,12.7064,588650.4429683662,542864.7297297253,761503.2034189375,696404.006353422
2019-06-10,728394.2695836388,0,0,0,27.135862068965515,5.975833333333333,626679.0013568719,741370.7575737805,596398.426413146,694550.2223548304
2019-06-11,781098.7993784702,1,0,0,27.28150684931507,5.7482456140350875,728394.2695836388,701372.1881589635,550647.391175935,705939.7382433313
2019-06-12,763157.8222514457,2,0,0,26.943150684931506,10.56904761904762,781098.7993784702,798076.0526506694,791147.6707082835,700951.4196148708
2019-06-13,754690.588915277,3,0,0,27.225517241379308,7.590265486725664,763157.8222514457,759869.081173492,823926.8965423717,700211.6350065544
2019-06-14,774178.8247972473,4,0,0,27.1875,5.9591666666666665,754690.588915277,658810.5205918108,762360.6134421846,716692.8213216168
2019-06-15,599670.9562890443,5,1,0,26.862328767123287,8.92015503875969,774178.8247972473,588650.4429683662,702306.6675091378,718267.1803674279
2019-06-16,561880.3774637209,6,1,0,26.729577464788733,9.070689655172414,599670.9562890443,626679.0013568719,701269.6513855812,709010.2340969777
2019-06-17,718910.1050311682,0,0,0,26.563698630136987,6.868852459016393,561880.3774637209,728394.2695836388,585739.4813037612,707655.3534466249
2019-06-18,722756.879169646,1,0,0,26.466901408450706,5.734782608695652,718910.1050311682,781098.7993784702,660920.2395869058,699320.7934167928
2019-06-19,670035.1309960107,2,0,0,26.346206896551724,8.028571428571428,722756.879169646,763157.8222514457,790321.0906866974,686017.5518088734
2019-06-20,683223.5857684091,3,0,0,26.461379310344828,6.705172413793103,670035.1309960107,754690.588915277,765064.3902117229,675807.9799307494
2019-06-21,682636.9038857379,4,0,0,26.448251748251746,6.268695652173913,683223.5857684091,774178.8247972473,738934.4111966607,662730.5626576768
2019-06-22,538303.0246987515,5,1,0,26.47482014388489,6.723893805309734,682636.9038857379,599670.9562890443,676120.7715670314,653963.7152876349
2019-06-23,584157.2901033444,6,1,0,26.676056338028168,7.276422764227642,538303.0246987515,561880.3774637209,715379.189856969,657146.1313790096
2019-06-24,738263.1400247666,0,0,0,26.662937062937065,3.4038095238095236,584157.2901033444,718910.1050311682,622199.1786332084,659910.8506638093
2019-06-25,736731.3355655662,1,0,0,26.844137931034485,1.558,738263.1400247666,722756.879169646,639402.5912590973,661907.2015775124
2019-06-26,673593.7334818002,2,0,0,26.748611111111114,2.3410714285714285,736731.3355655662,670035.1309960107,711972.1309133832,662415.5733611966
2019-06-27,713368.270231373,3,0,0,26.740579710144925,1.7568807339449541,673593.7334818002,683223.5857684091,734664.8924328064,666721.9568559056
2019-06-28,718318.6916198982,4,0,0,26.544525547445254,3.2027272727272726,713368.270231373,682636.9038857379,712609.9372117876,671819.3551036428
2019-06-29,638514.0844736705,5,1,0,26.419310344827586,3.2127272727272724,718318.6916198982,538303.0246987515,753725.2452870181,686135.2207857742
2019-06-30,546819.8964584706,6,1,0,26.37832167832168,5.47927927927928,638514.0844736705,584157.2901033444,787138.0826544847,680801.307407935
2019-07-01,757997.6755685254,0,0,0,26.57191780821918,1.9770642201834863,546819.8964584706,738263.1400247666,556217.1709491335,683620.5267713292
2019-07-02,722207.2054442491,1,0,0,26.63655172413793,4.083636363636364,757997.6755685254,736731.3355655662,542864.7297297253,681545.6510397124
2019-07-03,769812.5728352428,2,0,0,26.761971830985914,6.1535087719298245,722207.2054442491,673593.7334818002,741370.7575737805,695291.1995187757
2019-07-04,695276.2391409954,3,0,0,26.62323943661972,3.6297520661157026,769812.5728352428,713368.270231373,701372.1881589635,692706.6236487217
2019-07-05,719377.6862503393,4,0,0,26.675342465753424,4.9964601769911505,695276.2391409954,718318.6916198982,798076.0526506694,692857.9085959276
2019-07-06,572203.3406776191,5,1,0,26.54255319148936,5.767256637168142,719377.6862503393,638514.0844736705,759869.081173492,683384.9451964917
2019-07-07,570768.1726817335,6,1,0,26.344217687074828,4.870247933884297,572203.3406776191,546819.8964584706,658810.5205918108,686806.1275141007
2019-07-08,696586.5213093157,0,0,0,26.279310344827586,5.5058823529411764,570768.1726817335,757997.6755685254,588650.4429683662,678033.1054770707
2019-07-09,681908.2491023699,1,0,0,26.241095890410957,7.37258064516129,696586.5213093157,722207.2054442491,626679.0013568719,672276.111713945
2019-07-10,701661.2200982696,2,0,0,26.253103448275862,3.1939130434782608,681908.2491023699,769812.5728352428,728394.2695836388,662540.2041800917
2019-07-11,625478.0087039262,3,0,0,26.450344827586207,5.598198198198198,701661.2200982696,695276.2391409954,781098.7993784702,652569.0284033676
2019-07-12,703895.5209086534,4,0,0,26.179166666666667,4.200869565217391,625478.0087039262,719377.6862503393,763157.8222514457,650357.2904974126
2019-07-13,504383.5396838808,5,1,0,26.197872340425533,4.569090909090909,703895.5209086534,572203.3406776191,754690.588915277,640668.747498307
2019-07-14,528898.4288113446,6,1,0,26.044055944055945,1.7333333333333334,504383.5396838808,570768.1726817335,774178.8247972473,634687.3555168229
2019-07-15,636352.3498799722,0,0,0,25.936301369863013,2.1415929203539825,528898.4288113446,696586.5213093157,599670.9562890443,626082.4738840595
2019-07-16,723836.3805147966,1,0,0,26.275694444444444,3.7480392156862745,636352.3498799722,681908.2491023699,561880.3774637209,632072.2069429776
2019-07-17,709288.3471189117,2,0,0,26.382517482517482,1.3068627450980392,723836.3805147966,701661.2200982696,718910.1050311682,633161.7965173551
2019-07-18,770396.4885372564,3,0,0,26.448275862068964,2.476923076923077,709288.3471189117,625478.0087039262,722756.879169646,653864.4364935451
2019-07-19,706999.5490799911,4,0,0,26.699324324324323,3.5419642857142857,770396.4885372564,703895.5209086534,670035.1309960107,654307.8690894505
2019-07-20,556922.8683944694,5,1,0,27.003496503496503,2.7019607843137257,706999.5490799911,504383.5396838808,683223.5857684091,661813.4874766774
2019-07-21,624566.4093342475,6,1,0,26.41549295774648,4.448039215686275,556922.8683944694,528898.4288113446,682636.9038857379,675480.3418370922
2019-07-22,633170.5678937252,0,0,0,26.17876712328767,6.290400000000001,624566.4093342475,636352.3498799722,538303.0246987515,675025.8015533425
2019-07-23,615918.1030507347,1,0,0,26.093055555555555,4.562931034482758,633170.5678937252,723836.3805147966,584157.2901033444,659608.9047727622
2019-07-24,707724.0367791231,2,0,0,26.0986301369863,5.323893805309734,615918.1030507347,709288.3471189117,738263.1400247666,659385.4318670782
2019-07-25,654361.484153607,3,0,0,26.072972972972973,2.352212389380531,707724.0367791231,770396.4885372564,736731.3355655662,642809.0026694139
2019-07-26,674745.7929715917,4,0,0,26.201408450704225,4.2981981981981985,654361.484153607,706999.5490799911,673593.7334818002,638201.323225357
2019-07-27,564182.8515477334,5,1,0,26.26382978723404,4.298245614035087,674745.7929715917,556922.8683944694,713368.270231373,639238.4636758232
2019-07-28,542245.6852342403,6,1,0,26.335915492957746,4.214150943396226,564182.8515477334,624566.4093342475,718318.6916198982,627478.3602329651
2019-07-29,682912.4594783989,0,0,0,26.24931506849315,1.814516129032258,542245.6852342403,633170.5678937252,638514.0844736705,634584.3447450614
2019-07-30,626452.8598757352,1,0,0,26.175342465753424,3.575438596491228,682912.4594783989,615918.1030507347,546819.8964584706,636089.3100057757
2019-07-31,721380.6521800369,2,0,0,26.226573426573427,2.4,626452.8598757352,707724.0367791231,757997.6755685254,638040.2550630489
2019-08-01,716820.5954811878,3,0,0,26.33103448275862,1.4675438596491228,721380.6521800369,654361.484153607,722207.2054442491,646962.9852527034
2019-08-02,716127.274960546,4,0,0,26.416,2.8512820512820514,716820.5954811878,674745.7929715917,769812.5728352428,652874.6255368398
2019-08-03,606921.1810432965,5,1,0,26.220689655172414,0.9642857142857143,716127.274960546,564182.8515477334,695276.2391409954,658980.1011790631
2019-08-04,517061.9667993063,6,1,0,26.22222222222222,0.7913793103448276,606921.1810432965,542245.6852342403,719377.6862503393,655382.4271169297
2019-08-05,649483.3457327817,0,0,0,26.071140939597313,2.252991452991453,517061.9667993063,682912.4594783989,572203.3406776191,650606.8394389844
2019-08-06,691480.8498900856,1,0,0,26.122758620689655,2.6903508771929823,649483.3457327817,626452.8598757352,570768.1726817335,659896.5522981773
2019-08-07,696418.9383532051,2,0,0,26.11388888888889,0.9716666666666666,691480.8498900856,721380.6521800369,696586.5213093157,656330.5931800584
2019-08-08,703879.2930179258,3,0,0,26.352739726027398,1.8133333333333335,696418.9383532051,716820.5954811878,681908.2491023699,654481.8356853066
2019-08-09,666845.0453053251,4,0,0,26.5421768707483,2.599047619047619,703879.2930179258,716127.274960546,701661.2200982696,647441.5171631323
2019-08-10,551773.535494491,5,1,0,26.687248322147653,1.737037037037037,666845.0453053251,606921.1810432965,625478.0087039262,639563.2820847315
2019-08-11,526295.2846524288,6,1,0,26.813103448275864,2.525892857142857,551773.535494491,517061.9667993063,703895.5209086534,640882.3274923203
2019-08-12,754633.3439517587,0,0,0,26.914685314685315,1.7642857142857142,526295.2846524288,649483.3457327817,504383.5396838808,655903.7558093172
2019-08-13,713791.5137087603,1,0,0,27.058333333333334,1.3106194690265487,754633.3439517587,691480.8498900856,528898.4288113446,659090.9934976993
2019-08-14,756451.9798277848,2,0,0,26.913013698630138,1.972972972972973,713791.5137087603,696418.9383532051,636352.3498799722,667667.1422797821
2019-08-15,729477.1676994901,3,0,0,26.669444444444444,3.852727272727273,756451.9798277848,703879.2930179258,723836.3805147966,671323.9815200055
2019-08-16,720743.6869178013,4,0,0,26.654609929078017,3.399107142857143,729477.1676994901,666845.0453053251,709288.3471189117,679023.787464645
2019-08-17,592306.4949625516,5,1,0,26.763448275862068,3.7483050847457626,720743.6869178013,551773.535494491,770396.4885372564,684814.2102457965
2019-08-18,574438.2299596668,6,1,0,26.60492957746479,2.006194690265487,592306.4949625516,526295.2846524288,706999.5490799911,691691.7738611161
2019-08-19,682230.1914157643,0,0,0,26.484615384615385,4.659649122807018,574438.2299596668,754633.3439517587,556922.8683944694,681348.4663559741
2019-08-20,736586.6752940057,1,0,0,26.725874125874128,4.616521739130435,682230.1914157643,713791.5137087603,624566.4093342475,684604.9180110091
2019-08-21,716948.0963459001,2,0,0,26.84452054794521,3.4752293577981654,736586.6752940057,756451.9798277848,633170.5678937252,678961.5060850257
2019-08-22,708632.8204651386,3,0,0,26.713013698630135,0.8839285714285714,716948.0963459001,729477.1676994901,615918.1030507347,675983.742194404
2019-08-23,717739.2042831301,4,0,0,26.728472222222223,3.007142857142857,708632.8204651386,720743.6869178013,707724.0367791231,675554.5303894511
2019-08-24,635142.2148769756,5,1,0,26.683916083916085,2.1719626168224297,717739.2042831301,592306.4949625516,654361.484153607,681673.9189486544
2019-08-25,564781.5646084673,6,1,0,26.557534246575344,3.924561403508772,635142.2148769756,574438.2299596668,674745.7929715917,680294.3953270545
2019-08-26,762190.6770668984,0,0,0,26.575524475524478,3.3745454545454545,564781.5646084673,682230.1914157643,564182.8515477334,691717.3218486451
2019-08-27,720803.8129630184,1,0,0,26.259183673469387,4.854166666666667,762190.6770668984,736586.6752940057,542245.6852342403,689462.6272299327
2019-08-28,640002.9636603199,2,0,0,26.09793103448276,8.671666666666669,720803.8129630184,716948.0963459001,682912.4594783989,678470.465417707
2019-08-29,695881.4656587773,3,0,0,26.43793103448276,4.4433628318584075,640002.9636603199,708632.8204651386,626452.8598757352,676648.8433025124
2019-08-30,663418.460983413,4,0,0,26.478620689655173,2.141121495327103,695881.4656587773,717739.2042831301,721380.6521800369,668888.7371168386
2019-08-31,569764.9788377726,5,1,0,26.385401459854016,0.6738738738738739,663418.460983413,635142.2148769756,716820.5954811878,659549.131968381
2019-09-01,533295.0787678302,6,1,0,26.57361111111111,1.1794642857142856,569764.9788377726,564781.5646084673,716127.274960546,655051.0625625757
2019-09-02,696140.696784376,0,0,0,26.72206896551724,3.812844036697248,533295.0787678302,762190.6770668984,606921.1810432965,645615.3510936439
2019-09-03,641423.5348992458,1,0,0,26.61793103448276,1.9327586206896554,696140.696784376,720803.8129630184,517061.9667993063,634275.3113702479
2019-09-04,686075.9775268832,2,0,0,26.538620689655172,3.386440677966102,641423.5348992458,640002.9636603199,649483.3457327817,640857.1704940426
2019-09-05,629189.1046401832,3,0,0,26.648611111111112,2.2150442477876107,686075.9775268832,695881.4656587773,691480.8498900856,631329.6903485291
2019-09-06,674556.6250519796,4,0,0,26.66013986013986,1.017117117117117,629189.1046401832,663418.460983413,696418.9383532051,632920.8566440387
2019-09-07,608847.9753839211,5,1,0,26.80952380952381,1.3333333333333333,674556.6250519796,569764.9788377726,703879.2930179258,638504.1418649171
2019-09-08,565298.0961124041,6,1,0,26.951020408163266,1.4439252336448598,608847.9753839211,533295.0787678302,666845.0453053251,643076.0014855705
2019-09-09,679196.9681371966,0,0,0,26.93013698630137,1.85,565298.0961124041,696140.696784376,551773.535494491,640655.4688216876
2019-09-10,701332.4507039782,1,0,0,26.95874125874126,0.07904761904761906,679196.9681371966,641423.5348992458,526295.2846524288,649213.8853652208
2019-09-11,671054.4359144169,2,0,0,26.50135135135135,1.3419642857142855,701332.4507039782,686075.9775268832,754633.3439517587,647067.9508491541
2019-09-12,690362.0206065773,3,0,0,26.3486301369863,2.569724770642202,671054.4359144169,629189.1046401832,713791.5137087603,655806.9388443533
2019-09-13,629202.0193179836,4,0,0,26.29586206896552,1.8289719626168224,690362.0206065773,674556.6250519796,756451.9798277848,649327.7094537826
2019-09-14,555510.698925034,5,1,0,26.33241379310345,1.6064814814814814,629202.0193179836,608847.9753839211,729477.1676994901,641708.0985310844
2019-09-15,583375.3511858694,6,1,0,26.263194444444444,0.5327272727272727,555510.698925034,565298.0961124041,720743.6869178013,644290.5635415794
2019-09-16,710859.4800108682,0,0,0,26.57448275862069,1.6,583375.3511858694,679196.9681371966,592306.4949625516,648813.7795235326
2019-09-17,703645.6796617977,1,0,0,26.887500000000003,2.3673076923076923,710859.4800108682,701332.4507039782,574438.2299596668,649144.240803221
2019-09-18,676836.1906432391,2,0,0,27.1,0.6644859813084112,703645.6796617977,671054.4359144169,682230.1914157643,649970.2057644814
2019-09-19,636622.2580001318,3,0,0,27.08137931034483,1.29,676836.1906432391,690362.0206065773,736586.6752940057,642293.0968207035
2019-09-20,712222.9225768953,4,0,0,26.849645390070922,4.491150442477876,636622.2580001318,629202.0193179836,716948.0963459001,654153.2258576908
2019-09-21,520608.9662298984,5,1,0,26.87152777777778,2.0964285714285715,712222.9225768953,555510.698925034,708632.8204651386,649167.2640441001
2019-09-22,547198.404467964,6,1,0,26.926206896551726,2.47787610619469,520608.9662298984,583375.3511858694,717739.2042831301,643999.1287986849
2019-09-23,710305.8085516517,0,0,0,27.063636363636363,1.5345132743362833,547198.404467964,710859.4800108682,635142.2148769756,643920.0328759396
2019-09-24,807863.9086450528,1,0,0,27.332867132867133,1.951818181818182,710305.8085516517,703645.6796617977,564781.5646084673,658808.351302119
2019-09-25,750945.2963123061,2,0,0,27.189583333333335,4.417699115044248,807863.9086450528,676836.1906432391,762190.6770668984,669395.3663977
2019-09-26,684505.4937301812,3,0,0,27.182517482517483,6.694915254237288,750945.2963123061,636622.2580001318,720803.8129630184,676235.82864485
2019-09-27,762967.4670265993,4,0,0,26.988652482269504,5.969827586206897,684505.4937301812,712222.9225768953,640002.9636603199,683485.049280522
2019-09-28,616332.1675580633,5,1,0,27.119014084507043,4.944954128440367,762967.4670265993,520608.9662298984,695881.4656587773,697159.7923274025
2019-09-29,599065.6120350473,6,1,0,26.954225352112676,4.697272727272727,616332.1675580633,547198.404467964,663418.460983413,704569.3934084146
2019-09-30,698376.6262475174,0,0,0,26.910344827586208,7.409090909090909,599065.6120350473,710305.8085516517,569764.9788377726,702865.2245078239
2019-10-01,687484.2285131883,1,0,0,27.036986301369865,5.975409836065574,698376.6262475174,807863.9086450528,533295.0787678302,685668.127346129
2019-10-02,723598.4043152984,2,0,0,26.947945205479453,4.451239669421488,687484.2285131883,750945.2963123061,696140.696784376,681761.4284894137
2019-10-03,719881.5853448492,3,0,0,26.748979591836733,9.260833333333332,723598.4043152984,684505.4937301812,641423.5348992458,686815.1558629376
2019-10-04,781604.232221794,4,0,0,26.897222222222222,5.788524590163934,719881.5853448492,762967.4670265993,686075.9775268832,689477.5508908225
2019-10-05,563752.4833367291,5,1,0,26.963698630136985,3.2185483870967744,781604.232221794,616332.1675580633,629189.1046401832,681966.1674306319
2019-10-06,574387.8356583217,6,1,0,27.06083916083916,2.98728813559322,563752.4833367291,599065.6120350473,674556.6250519796,678440.7708053855
2019-10-07,730006.8188452924,0,0,0,27.02364864864865,6.162601626016261,574387.8356583217,698376.6262475174,608847.9753839211,682959.3697479247
2019-10-08,768023.9947550768,1,0,0,27.169718309859153,3.447706422018349,730006.8188452924,687484.2285131883,565298.0961124041,694465.0506396231
2019-10-09,716244.2306618228,2,0,0,27.11862068965517,7.695901639344262,768023.9947550768,723598.4043152984,679196.9681371966,693414.4544034123
2019-10-10,826559.3192173232,3,0,0,27.312244897959186,5.18974358974359,716244.2306618228,719881.5853448492,701332.4507039782,708654.1306709086
2019-10-11,690409.0537436754,4,0,0,27.260416666666668,5.125217391304347,826559.3192173232,781604.232221794,671054.4359144169,695626.2480311774
2019-10-12,667750.2003933602,5,1,0,27.151724137931033,4.322222222222222,690409.0537436754,563752.4833367291,690362.0206065773,710483.0647535532
2019-10-13,599585.3096030985,6,1,0,27.14689655172414,5.887931034482759,667750.2003933602,574387.8356583217,629202.0193179836,714082.7038885214
2019-10-14,694850.263154638,0,0,0,27.27972027972028,5.154700854700855,599585.3096030985,730006.8188452924,555510.698925034,709060.3387898563
2019-10-15,754498.8147476307,1,0,0,27.27123287671233,5.005882352941176,694850.263154638,768023.9947550768,583375.3511858694,707128.1702173642
2019-10-16,703960.9795583218,2,0,0,27.264137931034483,5.854054054054055,754498.8147476307,716244.2306618228,710859.4800108682,705373.4200597211
2019-10-17,760366.3755754954,3,0,0,27.315172413793103,7.1695652173913045,703960.9795583218,826559.3192173232,703645.6796617977,695917.2852537457
2019-10-18,759061.6169160788,4,0,0,27.426618705035974,9.511023622047245,760366.3755754954,690409.0537436754,676836.1906432391,705724.7942783748
2019-10-19,598591.6793926277,5,1,0,27.395862068965517,6.5910569105691055,759061.6169160788,667750.2003933602,636622.2580001318,695845.0055639845
2019-10-20,627802.2433082212,6,1,0,27.611724137931034,4.757377049180327,598591.6793926277,599585.3096030985,712222.9225768953,699875.9960932877
2019-10-21,827478.0694522986,0,0,0,27.78972602739726,5.243220338983051,627802.2433082212,694850.263154638,520608.9662298984,718822.825564382
2019-10-22,790578.3479566717,1,0,0,27.650694444444444,5.8754098360655735,827478.0694522986,754498.8147476307,547198.404467964,723977.044594245
2019-10-23,767471.7240102529,2,0,0,27.65310344827586,6.61864406779661,790578.3479566717,703960.9795583218,710305.8085516517,733050.0080873781
2019-10-24,722375.8157761099,3,0,0,27.454109589041096,4.248760330578513,767471.7240102529,760366.3755754954,807863.9086450528,727622.7852588944
2019-10-25,780953.0976843209,4,0,0,27.47586206896552,8.595901639344262,722375.8157761099,759061.6169160788,750945.2963123061,730750.1396543577
2019-10-26,601482.1210146203,5,1,0,27.170212765957448,5.742857142857143,780953.0976843209,598591.6793926277,684505.4937301812,731163.0598860708
2019-10-27,549402.7691465433,6,1,0,27.336301369863012,10.864166666666668,601482.1210146203,627802.2433082212,762967.4670265993,719963.135005831
2019-10-28,722512.6976146165,0,0,0,27.26896551724138,8.214285714285714,549402.7691465433,827478.0694522986,616332.1675580633,704968.0818861622
2019-10-29,645905.2299368819,1,0,0,27.44965034965035,4.011111111111111,722512.6976146165,790578.3479566717,599065.6120350473,684300.4935976209
2019-10-30,727531.0795356693,2,0,0,27.395890410958906,6.188095238095238,645905.2299368819,767471.7240102529,698376.6262475174,678594.6872441089
2019-10-31,787495.2615674512,3,0,0,27.575694444444444,6.4383333333333335,727531.0795356693,722375.8157761099,687484.2285131883,687897.4652143006
2019-11-01,696496.6725980614,4,0,0,27.25,6.538655462184874,787495.2615674512,780953.0976843209,723598.4043152984,675832.2616305491
2019-11-02,602409.0226260236,5,1,0,27.095890410958905,6.828682170542636,696496.6725980614,601482.1210146203,719881.5853448492,675964.6761464638
2019-11-03,559908.2155422023,6,1,0,27.28,8.262393162393163,602409.0226260236,549402.7691465433,781604.232221794,677465.4542029866
2019-11-04,703916.2852161239,0,0,0,27.418243243243243,4.720491803278688,559908.2155422023,722512.6976146165,563752.4833367291,674808.8238603448
2019-11-05,765469.5177779483,1,0,0,27.66923076923077,2.7109243697478993,703916.2852161239,645905.2299368819,574387.8356583217,691889.4364090685
2019-11-06,802154.171623389,2,0,0,27.68255033557047,3.8895652173913042,765469.5177779483,727531.0795356693,730006.8188452924,702549.8781358857
2019-11-07,797117.9766125681,3,0,0,27.86190476190476,2.3036036036036034,802154.171623389,787495.2615674512,768023.9947550768,703924.5517137597
2019-11-08,698759.0872947192,4,0,0,27.732876712328768,6.201680672268908,797117.9766125681,696496.6725980614,716244.2306618228,704247.753813282
2019-11-09,663764.5485934385,5,1,0,27.724657534246578,3.1095652173913044,698759.0872947192,602409.0226260236,826559.3192173232,713012.8289514843
2019-11-10,590537.3329712626,6,1,0,27.653846153846153,3.856896551724138,663764.5485934385,559908.2155422023,690409.0537436754,717388.4171556357
2019-11-11,745883.6686903533,0,0,0,28.0875,2.9319327731092435,590537.3329712626,703916.2852161239,667750.2003933602,723383.7576519541
2019-11-12,812733.2844513359,1,0,0,27.946206896551722,6.063247863247863,745883.6686903533,765469.5177779483,599585.3096030985,730135.724319581
2019-11-13,781038.1521421715,2,0,0,27.75,4.499180327868852,812733.2844513359,802154.171623389,694850.263154638,727119.1501079785
2019-11-14,683700.5511269276,3,0,0,27.380405405405405,6.70390625,781038.1521421715,797117.9766125681,754498.8147476307,710916.6607528869
2019-11-15,843266.5008963898,4,0,0,27.717931034482756,6.3203125,683700.5511269276,698759.0872947192,703960.9795583218,731560.576981697
2019-11-16,634516.6487481906,5,1,0,27.864137931034485,4.199186991869919,843266.5008963898,663764.5485934385,760366.3755754954,727382.3055752331
2019-11-17,610746.8191072037,6,1,0,28.007746478873237,4.10948275862069,634516.6487481906,590537.3329712626,759061.6169160788,730269.3750232246
2019-11-18,766078.4531649835,0,0,0,27.88,2.54957264957265,610746.8191072037,745883.6686903533,598591.6793926277,733154.3442338862
2019-11-19,771276.5079846748,1,0,0,27.804137931034482,7.7655737704918035,766078.4531649835,812733.2844513359,627802.2433082212,727231.9475957917
2019-11-20,780371.0414176333,2,0,0,27.58896551724138,4.870491803278689,771276.5079846748,781038.1521421715,827478.0694522986,727136.6460637149
2019-11-21,734929.7446410379,3,0,0,27.74137931034483,9.383333333333333,780371.0414176333,683700.5511269276,790578.3479566717,734455.1022800162
2019-11-22,731173.7473481328,4,0,0,27.74551724137931,5.666399999999999,734929.7446410379,843266.5008963898,767471.7240102529,718441.8517731223
2019-11-23,619248.6995527229,5,1,0,27.651748251748252,7.727586206896552,731173.7473481328,634516.6487481906,722375.8157761099,716260.7161737698
2019-11-24,622857.1581820596,6,1,0,27.57361111111111,7.419841269841269,619248.6995527229,610746.8191072037,780953.0976843209,717990.7646130349
2019-11-25,748207.6100318948,0,0,0,27.73986013986014,6.7176470588235295,622857.1581820596,766078.4531649835,601482.1210146203,715437.7870225937
2019-11-26,708196.22149402,1,0,0,27.689655172413794,4.82396694214876,748207.6100318948,771276.5079846748,549402.7691465433,706426.3175239287
2019-11-27,743917.0086534381,2,0,0,28.01205673758865,3.5366666666666666,708196.22149402,780371.0414176333,722512.6976146165,701218.5985576151
2019-11-28,691917.7731462896,3,0,0,28.1013986013986,4.289908256880734,743917.0086534381,734929.7446410379,645905.2299368819,695074.0312012226
2019-11-29,784521.7460579213,4,0,0,28.243835616438357,4.506666666666666,691917.7731462896,731173.7473481328,727531.0795356693,702695.1738740494
2019-11-30,559065.2313823157,5,1,0,28.182876712328767,5.725619834710743,784521.7460579213,619248.6995527229,787495.2615674512,694097.5355639913
2019-12-01,598049.4696709709,6,1,0,28.115068493150687,4.975409836065574,559065.2313823157,622857.1581820596,696496.6725980614,690553.5800624072
2019-12-02,713230.368424565,0,0,0,27.847297297297295,6.469291338582678,598049.4696709709,748207.6100318948,602409.0226260236,685556.8312613601
2019-12-03,713419.2352946129,1,0,0,27.740000000000002,11.1,713230.368424565,708196.22149402,559908.2155422023,686302.9760900162
2019-12-04,805089.7038413783,2,0,0,27.72123287671233,9.9251968503937,713419.2352946129,743917.0086534381,703916.2852161239,695041.9325454363
2019-12-05,715373.0619681374,3,0,0,27.729166666666668,8.223140495867769,805089.7038413783,691917.7731462896,765469.5177779483,698392.6880914144
2019-12-06,749739.0732463957,4,0,0,27.608333333333334,7.5265486725663715,715373.0619681374,784521.7460579213,802154.171623389,693423.7348326251
2019-12-07,596146.399167213,5,1,0,27.47361111111111,11.659230769230769,749739.0732463957,559065.2313823157,797117.9766125681,698721.0445161818
2019-12-08,601146.986852987,6,1,0,27.482068965517243,10.605426356589147,596146.399167213,598049.4696709709,698759.0872947192,699163.5469707557
2019-12-09,776785.9305741456,0,0,0,27.633566433566433,8.072950819672132,601146.986852987,713230.368424565,663764.5485934385,708242.9129921243
2019-12-10,692521.0120284777,1,0,0,27.302054794520547,9.324409448818898,776785.9305741456,713419.2352946129,590537.3329712626,705257.4525255336
2019-12-11,775153.9631106326,2,0,0,27.157638888888886,9.251937984496124,692521.0120284777,805089.7038413783,745883.6686903533,700980.9181354269
2019-12-12,717498.8435620298,3,0,0,27.093661971830986,10.904918032786886,775153.9631106326,715373.0619681374,812733.2844513359,701284.6012202688
2019-12-13,691352.8981403178,4,0,0,27.148591549295773,7.41029411764706,717498.8435620298,749739.0732463957,781038.1521421715,692943.7190622576
2019-12-14,571288.4803716684,5,1,0,27.146153846153847,10.318110236220473,691352.8981403178,596146.399167213,683700.5511269276,689392.5878057514
2019-12-15,590643.4684741962,6,1,0,26.977777777777778,13.209022556390977,571288.4803716684,601146.986852987,843266.5008963898,687892.0851802097
2019-12-16,753801.8487433365,0,0,0,26.91086956521739,12.952898550724637,590643.4684741962,776785.9305741456,634516.6487481906,684608.6449186655
2019-12-17,694406.2910563855,1,0,0,27.04895104895105,10.8056,753801.8487433365,692521.0120284777,610746.8191072037,684877.970494081
2019-12-18,702609.1738471955,2,0,0,27.21118881118881,11.510948905109489,694406.2910563855,775153.9631106326,766078.4531649835,674514.4291707327
